Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus
53.13393020629883,501,777.2757564027372,-1.6897529682672718,501.63235558347264,0.18242904753668757,293.9794897923316,-0.21318612231327902,297.0874241180438,-0.25651857757155655,203.92332387646096,-0.03020122738452826,293.00226550381853,-0.6153980115007615,XXXXXX
53.2270610332489,502,800.001745310343,0.6809340126982784,575.6320775687926,-1.2469152082758916,253.96730342817304,-0.7075916565520984,266.6259016703623,0.34840598040377,189.9543614566882,-0.20069442180461197,294.32985204869385,-0.26800688006989803,XXXXXX
53.335426807403564,503,634.6693213020441,-0.29996525790833717,642.070558282848,-0.48780175992219865,352.1917425437372,1.1035880406872294,262.6379829832752,-0.4776742098858702,184.73843104404372,-0.004171270341481489,286.244340409219,-0.31214279990712573,XXXXXX
53.43416213989258,504,549.9154421677308,1.6936288881941453,685.0373852496665,0.21194688968373146,359.881314340953,-0.9442562574037634,260.4297535476995,-0.7953171174743108,213.68467779157803,-0.621063955020058,288.52008046042266,-0.4716249032453688,OOOOOO
53.53410029411316,505,221.8091843701722,-0.22725714010425135,452.13356274000694,0.047079468286881664,475.469152141427,-1.502057316624962,314.0631218894257,-1.0548245180871256,240.33461676848754,-0.7422610229183978,287.9215916017321,-0.5803378497501267,OOOOOO
53.63472104072571,506,441.639826719271,1.5658476265636239,536.9352081670598,-0.34881431298810067,320.3684088623263,-1.0034139078198285,244.34655017468893,-0.5165283694629349,201.67925197335546,-1.022877141141633,269.46605643363125,-0.2816775635423559,OOOOOO
53.74212884902954,507,497.14852389570837,0.7367211865769971,717.6794080058676,-2.09019422400786,231.37812984633882,0.05045152770211625,233.79024397639662,0.012829059872806145,172.23124835080986,0.20437408331354776,267.8619476475037,0.5859422995246405,OOOOOO
53.83385515213013,508,536.2111080596638,-0.06316439825740139,655.8386984402455,-1.6572813822130597,204.02131113026888,0.1671426661414049,222.91503848309497,-0.5615124409158359,235.31980197827477,-1.302800177076434,256.5316536018032,-1.413323243557311,OOOOOO
53.94180870056152,509,553.0186429520513,-1.0491415686252978,746.8939935255163,-1.1072876485393937,336.15103326517044,-1.1281267254872875,194.69178112670454,-0.13147219994485795,212.36261503917783,-0.7157984344806403,204.85346442005132,-0.30193680918017823,OOOOOO
54.04125356674194,510,488.90517042604944,1.0558763042064254,775.578969670935,-0.18761675560986335,249.50948359755753,-1.3637479177817498,227.59713588293178,-0.08074194858475571,233.99746763677322,-0.08119155941863639,228.84138011687273,0.16464432651563757,OOOOOO
54.1374351978302,511,465.85638283575975,-0.10643619766640156,1183.1043438253866,-1.635332284104521,367.86143675103267,-0.45598504324241257,285.685354543774,-0.9911314221076222,237.2634652431754,-0.5462999860139278,264.3793739770311,-0.27527850844280133,OOOOOO
54.24217677116394,512,612.6002903141484,-1.2274419604106492,1327.2329693195177,-1.2502295148379947,457.35681436333226,-0.9343349122469631,282.78217855323794,-0.2762417721796098,245.14834629799304,0.11430128154936785,256.25566505975695,-0.34978218619818674,OOOOOO
54.33354425430298,513,585.9527925145517,-2.0071204655044204,1136.414737856261,-0.8358027982759856,245.36197171239263,-0.7288815071996486,293.7458212159056,0.17407264076014756,243.34694173818954,0.37594562395978487,244.36560515268383,0.29302508347547146,OOOOOO
54.4331111907959,514,692.6437950869438,-2.4593003991261746,1070.0867279145148,-0.46489216697763475,263.05971312731106,-0.06747853249022802,331.7866185153025,-0.13838315121974795,224.8192638235954,-0.5204776962255258,225.35208593411315,-0.7418210714768391,OOOOOO
54.541259765625,515,394.7898196776083,-2.6410036376829575,1052.4959677794639,-0.10574306645218197,325.9851055374585,-0.007681866041607643,310.8753717586216,-0.0555877854364109,223.61966982237007,0.36831739829172067,217.72925063980892,0.1994677202418695,OOOOOO
54.641108751297,516,474.49205231690644,-1.703283341578205,1014.4556646026532,-0.45183222904180154,313.74218014286737,0.23686761072993487,266.39597140445983,0.3310824803891391,240.76715469822102,-0.3035951367987016,220.54163704225127,0.2584320919171537,OOOOOO
54.750850200653076,517,365.6864512235059,-1.7962712695058785,1104.0795657113324,-0.07547931567490986,188.8902762071138,1.4699166899274387,262.4817162122438,-0.18335859186935055,221.93063921396072,1.0587866709910432,211.69260416141887,0.5743269417788183,OOOOOO
54.840433835983276,518,522.5710672642402,-0.9117896271925687,1210.5382951773518,0.3555474662134208,251.98809205087446,1.8418590211797223,266.1194800266225,0.7100181255088528,186.00586350584305,0.5519046335715114,188.3420932809557,0.13199431515044077,OOOOOO
54.94060516357422,519,261.6287294530553,-0.5930570556877013,1325.6885363854478,0.9602144670478099,242.02453308964147,-0.9371292972335958,273.7557005614424,-0.32259485855428827,189.03922898068,0.9880498419133218,200.59794908579104,1.0573869941247391,OOOOOO
55.048945903778076,520,576.5169732999533,1.4756833015434587,1227.6606376058714,1.327978294068044,420.2491229729618,2.180298646657692,431.17662003516995,1.8955877344320156,229.92308291927247,0.7980099506803385,239.97788612113814,0.7478380460518678,OOOOOO
55.1457884311676,521,852.455488572487,1.1186141802834553,970.2707043586353,-0.44836596066229556,364.600297928068,1.003539354282699,388.5238599062878,1.2036469293991408,260.20815601026436,2.0548324660339112,218.62193922402577,1.3855401629755681,OOOOOO
55.24699258804321,522,671.110124614199,0.5578045990437358,757.1101611234893,1.0459774873645291,530.0841442626879,2.158544570627824,289.41032492333767,0.3928551014615129,192.95070496120772,0.8277961436958307,188.81458380085098,0.8428097648334841,OOOOOO
55.34809422492981,523,845.6832787821147,-0.7456553262582744,837.200161386223,-0.6806813504818171,362.562177995173,0.15544348394534369,287.92974088529775,0.22807522203709332,179.92618630898554,-0.5490216993032372,210.21420453761394,-0.02603454838327889,OOOOOO
55.44725060462952,524,869.1213113154049,1.090625385661358,745.325944942996,0.19821512399218655,295.1023190275357,-0.410325359050428,302.83455084961975,0.8449426511673231,252.83612002948618,0.6516847462002072,216.60184517428044,0.4872250159289506,OOOOOO
55.54843759536743,525,752.6129218742722,0.563862552165808,699.50319175285,-1.1512853615941483,416.56249468205107,0.3872584980817309,287.5291765704379,1.5096146187422677,244.12338208966878,0.5137074748374829,220.3935002978246,0.8864046072620019,OOOOOO
55.647194623947144,526,537.5280690511752,0.23636062270961178,571.975977369712,-0.49993341320114126,445.43952845769024,1.0187436177835774,267.5284552394867,0.2295085749230911,234.22445494430642,0.017034135177735443,202.84602492095078,0.06706372760428808,OOOOOO
55.750487089157104,527,277.69470072836566,1.5614184742929536,486.20180529412056,0.369468463571519,371.8043088741667,-1.115513003515208,255.70864248253778,0.4745389315455907,245.2475444887982,1.0483422404847555,206.68595038928012,0.06825191589918043,OOOOOO
55.85463309288025,528,358.0464833253759,0.03285387699572406,495.4940133613959,1.3535737688609233,343.1264638518304,0.8292517841435361,250.35982825470074,-0.8219452277227438,226.8192573937503,0.10645341175551773,218.80886526598826,-0.11979758112406642,OOOOOO
55.94605803489685,529,315.4228757121142,2.449483955032534,496.55696808119643,1.3208280967661208,312.9247189079123,0.49869298794376177,290.3980356957153,0.9214404231986939,238.48292762597774,-0.5849764877983913,227.5521898035825,-0.6515043549699068,OOOOOO
56.046472787857056,530,213.496884669976,-2.523573005029426,247.68093587167036,1.503874044789365,272.3780427820149,-0.2516382788615855,245.69450555921762,-0.526834288482096,245.8476872285547,-0.3107555979323304,234.36134040446598,-0.008015811634840787,OOOOOO
56.158947706222534,531,219.87107442456426,-1.785520069698601,257.83790768940116,0.6593661745912774,279.91328270307196,-0.5934214308125092,236.8586941681297,-0.35569544067431286,247.38060746633155,-0.6297942904066357,250.2530374820806,-0.7928304092086069,OOOOOO
56.24719595909119,532,182.44359090952102,-0.2737566666745429,325.99903965496804,1.588735712263272,239.6046572336883,1.1089672880220962,213.1858744260508,-0.3367213423104886,273.78478485156006,0.4424074024785946,277.99816643224176,-0.2238043275148553,OOOOOO
56.3645293712616,533,509.4213242437715,2.2977638861466634,472.659141233307,1.791391275220679,440.4817649134761,1.9981211679625717,339.94452017546547,1.4480021995943002,292.8378617900726,0.35492199065459756,303.16439171425435,-0.5364615422040201,OOOOOO
56.46185612678528,534,276.4377024549384,-0.06824038265788102,242.13009994974053,1.7706435321951346,214.32309872637856,0.05316416823122081,211.42069431443645,-0.07578326616490563,256.89535527512504,-0.18164808874420402,214.46212644755005,-0.24094522036573068,OOOOOO
56.56473755836487,535,198.34445201172875,-0.01445926814449372,197.09702625754528,1.2439203579563294,265.5504119586259,1.2701077361409026,186.04577460179095,-0.026086203626060903,262.5540294147861,0.3249814218916356,235.63289922315724,-0.3843221712967767,OOOOOO
56.66523098945618,536,183.80731032951098,0.09561833047655655,136.19254579968052,1.1321569735037633,266.02518784957954,0.41858613417228063,193.30168526745095,-0.04266064366641043,258.719288378388,-0.6439087440846748,214.1140957588062,-0.2863446162024167,OOOOOO
56.76570105552673,537,123.12062753756067,-2.820668252750901,170.16128242518553,-0.5649980371529862,206.18425138120773,-1.2366741228971818,204.09581297213617,0.059228688133909364,252.00918722694257,-0.24560414979155823,203.44398085944218,-0.07440509943076838,OOOOOO
56.865644454956055,538,178.380605915525,1.8900849399870716,155.5501462020243,1.2291551178351312,178.8944734395099,-0.630788210201368,202.93973221096832,0.10371911307331566,207.28168613487833,0.1984245550344056,194.0751451754199,-0.5344905987119412,OOOOOO
56.965646505355835,539,774.4731238620205,1.606506513091261,432.4970261313392,1.9305367039356798,299.3227763359911,1.0258638952573935,236.44504744269068,0.6187436507322173,246.4014141022296,0.4997195829313544,256.21498095796824,-0.1423732951369959,OOOOOO
57.06605100631714,540,420.610750421837,0.7888701980681833,248.09669904197497,0.3139096270265078,222.09690240851063,1.0504774258485305,209.3399540601672,-0.2632191203628882,230.9024860554919,-0.9415666411300165,224.17539168562416,-0.9292673452332866,OOOOOO
57.17070937156677,541,350.025595150258,-0.5558291190028353,182.05394728081043,-1.1451145795363062,209.58334327147054,-0.27968800934060833,237.2927002665504,0.3715319479666424,235.04306771691202,-0.38566746579047667,229.06115856748474,-0.3552157954279418,OOOOOO
57.26960015296936,542,349.2602511336918,-1.472510794942367,184.69126391586678,-0.190044759511473,207.53454596840396,0.1668502699457748,260.8770038463653,0.04149842489865199,255.8254968072888,-0.35066800124162567,234.19197996997516,-0.32140998221554296,OOOOOO
57.37010478973389,543,328.03192818136836,0.648344340965922,298.25456327900275,-1.0166168854262085,183.1880118716925,-0.9235520986943152,267.67718641207864,-0.30626328937278074,272.7817273875722,-1.1564756612498732,242.9839320680539,-1.2114208369913935,OOOOOO
57.46605682373047,544,357.05957512592454,-0.44695060167790923,414.06385285598066,-0.2551893923770286,218.30953359319233,0.23833755599413045,241.64621860994416,-0.677897630571666,288.83688797616355,0.33433956975359613,261.72366432073835,0.2559633584754612,OOOOOO
57.569727420806885,545,389.5980983841248,1.727646255568514,415.0049787787648,0.17292428116697456,221.99478325936008,-0.15044121673027186,230.7251149208983,-0.4255950989329268,283.4135861984318,-0.4936526221997734,262.69995666009055,-0.6120374267564032,OOOOOO
57.6692578792572,546,396.23897571414767,0.7583994041192282,402.97468108047127,0.8291458315558162,202.67524003060987,-0.7546365301555433,248.2311793376322,-0.3503887679823815,284.5059564166241,-0.1844370004722057,276.7025770556031,0.19936974823420148,OOOOOO
57.772886991500854,547,396.27689050685626,-0.2756669153081185,444.08600568159665,1.445381347014009,202.2925370560365,1.1559924742670955,273.14655835108573,0.614722406855681,303.8591123604925,-0.7156164362082336,289.2735704143226,-0.2886032855420286,OOOOOO
57.86986231803894,548,389.7560783350182,1.9117739341171711,428.5670655833348,-0.021881334241425094,209.57576850366203,-0.6271676380824154,276.1163437977795,0.2196704118564416,310.4628035394243,-0.5554040746345141,309.62475956435236,-0.07308766717925463,OOOOOO
57.97004723548889,549,465.50288623597055,-1.2679501483278985,477.5370440615524,-1.2281706148733453,312.07008773974013,-1.4984262231997454,318.9592885544428,-0.3531374664892889,356.04172224890533,-0.5028176607564547,314.4641753457127,-0.04877298933166094,OOOOOO
58.066794872283936,550,392.11107077977437,-0.22152638248583656,375.4426174294058,1.3084628327748444,135.88188909279444,1.186670101462894,302.27746147079205,-0.5992388850806183,297.5061717465132,-0.5043356937147773,289.7193274636316,0.16605428407713893,OOOOOO
58.1721351146698,551,434.3283976431918,-0.8514396155805526,344.32829586839426,1.8785133732692796,235.23921532426402,-0.25254096338469134,234.16786269392517,0.16290750625477754,297.80804035647157,-0.9049444589845898,304.13733753092384,-0.07639204360542273,OOOOOO
58.278507232666016,552,430.51057283008447,-1.4666249990119913,327.5581994053147,2.1292472571193533,263.0788242487369,0.25897483839898633,232.2747794136759,-0.21935420521054877,314.18439829792476,0.19723313114360697,298.08501389143527,0.40744968561156014,OOOOOO
58.370580434799194,553,237.5674045239897,-1.3017179904984053,364.80761137183976,1.8620024221534919,272.234419802933,0.8551038679636136,208.1982609659946,0.41381321185272807,302.61111480399575,-0.3037159217813912,317.85455384388064,0.12215757755036159,OOOOOO
58.47901797294617,554,296.5169406012292,-1.351143344038225,353.36194763500407,0.16662292328548492,249.5505981014473,-1.1617026830172716,214.52408142430795,-0.49431733491732,308.1230874803181,-0.08993693429187931,298.98070744063864,0.21323751181898318,OOOOOO
