Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus
22.330544233322144,201,1309.1057188259729,0.5425003245362854,578.3730249724134,0.6263662448604879,403.32410056892616,-0.9234362650153045,192.70086274070533,0.6195444305514445,108.85453663293697,-0.6737060373750968,383.59061069182394,-0.874300030039078,XXXXXX
22.433284759521484,202,1439.250209573188,-0.5709430696831364,641.7601186158088,0.30755754147366776,393.7061034076995,-0.2729222797374126,278.7457781708137,-0.2865766113442007,168.17101463497514,0.07820251258602019,432.7622675437002,0.16230692702065716,XXXXXX
22.53485655784607,203,918.6841276020758,-1.3967780585378673,618.2714480748882,-0.40475059907579003,352.0534260392877,0.42503528872940965,336.0049126503952,1.7548659351208256,210.82592557885127,1.8649866258589085,470.34557848021444,1.6495831673534944,XXXXXX
22.63347053527832,204,1959.901406382201,-1.7027023676716286,974.5402597876505,-0.5115555151330533,349.2686347201781,0.6806536085288831,276.48840696688575,-0.648611458614094,219.13967929866655,-0.1333164306594268,533.4214302820361,-0.0004155290349057501,XXXXXX
22.735461473464966,205,1613.1192262078914,2.8744684160366814,776.2685057082708,1.2348597453866643,438.6149377797586,0.5633129079912701,278.8920755979822,1.5230285559531775,168.0673455345032,1.5759360379766143,479.25009779910494,1.3869051509228683,XXXXXX
22.834471940994263,206,1079.5893042285143,2.12195953289117,595.3559012552221,1.128206727621001,490.15053215386433,0.14980611990530993,228.73532779947053,-0.37733108953629774,170.44806240207583,0.12149769647470815,492.98835315092543,0.681176712360292,XXXXXX
22.936439275741577,207,1512.7308132274065,1.7541383325187598,838.6718149455705,0.6483460180444482,459.9198137500115,0.9873497012323146,243.82971767677785,-0.7078507760528289,167.8676844612171,-0.10952623135292536,483.9663472781221,0.060875327645392587,XXXXXX
23.02980136871338,208,2101.111432765532,0.43363857155662844,644.5394145529139,0.8039017803050349,435.5338423603795,0.33757702679355217,237.6789535190183,0.1902503681928354,184.1433915099439,-0.15419127723210743,480.63887456171506,-0.32177702621048765,XXXXXX
23.137423276901245,209,2373.6399173726,-1.1796054210323068,1253.7028127611632,-1.2600680997287041,602.4525473117288,-0.4251307401866454,357.6506022985523,-0.05686607487547406,232.84474263278426,0.4496591803139896,558.300823004287,0.5430971113151954,XXXXXX
23.239376068115234,210,1896.1524615508379,1.6775449877393978,948.7013490105,0.3450877599781803,885.3277931870646,1.6314207883640222,432.78809809332364,0.8455533728206313,370.1298238898682,1.196050415079677,609.2525259838603,1.2271985108044696,XXXXXX
23.341787099838257,211,1683.6391932757797,0.4591588793171023,1124.091001552727,0.4229038615542537,755.5122036418178,-1.2840346273464494,378.44820269216154,0.23290431802448586,347.71428581378024,0.8791305862078862,513.1612691464506,0.8223522683772625,XXXXXX
23.440386533737183,212,1450.5097015899164,-0.4406931190728429,798.6525762244634,-0.5446556235866623,674.8252968386217,0.35852758538520635,356.7323560015687,0.25517425272925814,226.47936371239092,0.8949479599195563,457.4767559353769,1.1295602473395046,XXXXXX
23.542370796203613,213,1512.7476738446414,-1.422206469627306,735.7291275249048,0.47439857277523556,736.8645372729741,-1.5908866907355734,445.2466103015259,-0.8822880055720239,258.71195259649147,-0.4089430493780039,516.7675853582649,-0.5297974682501193,XXXXXX
23.640984535217285,214,1293.0860141568446,0.43304223486005233,1021.8804384191438,1.3596316822718713,787.815736413772,1.7089598548674867,466.63847890768136,0.7760868763074125,204.18387434128545,0.47754698484233116,480.33511174584976,-0.40619964449370594,XXXXXX
23.743801593780518,215,1160.4461384022916,-0.2606119937910367,877.1302209182245,1.6841188102869047,516.8493334094981,-0.34774847307371404,461.0989221174155,-0.0005569319622947566,183.93083683419874,-0.2457206885913571,486.93119603547206,-0.4851027913525779,XXXXXX
23.845948457717896,216,963.1490474042291,1.8848666274676757,757.1421510844016,0.16934549872847446,504.94568628554555,-1.0306020998825842,462.2831596242565,-0.5327048047036776,167.2082828004068,-0.23101422481995346,471.32832579123675,-0.4818216091129885,XXXXXX
23.94430923461914,217,778.0150939840678,0.5036935406695715,789.0883344954555,-1.27783236882014,522.8414817326687,0.8852685256404313,445.9420675820619,-0.7950037462446674,158.7875088172883,0.12239135844610463,480.0092712403412,0.08120213393232617,XXXXXX
24.04576301574707,218,613.6690647193433,-1.3622378664718664,867.7251371410517,-1.2321591185691225,551.404526521392,-0.7753065860279958,435.76968428693704,-0.28844673183863806,161.92777853306356,-0.5955394366837875,483.8433733104266,-0.48903223760652265,XXXXXX
24.14493703842163,219,1180.4834658921661,1.2109030081333692,1032.2401477156798,1.022259834618944,335.4842927421887,-0.12294874728847374,488.91991495394825,0.4956197897043935,244.99902639458705,1.5017404738999056,526.5501092345086,0.9225368479737438,OOOOOO
24.246899127960205,220,1644.05049477139,-0.8189752101675356,525.0150957341846,1.1688935653342394,585.7151168515917,-1.6220024471921097,417.4457608901064,0.0880372737568815,280.86041545954396,-0.6600960934684974,594.8133191538792,-0.814306003193233,OOOOOO
24.349889516830444,221,1044.3926583649356,-2.6180293094410407,1130.6023665181626,2.5243762513668018,478.75737186485003,1.9019179272825013,357.0450660487223,-1.104490368705492,214.43351437239946,-1.4736214738879612,538.7964167634328,-1.599684907043176,OOOOOO
24.44787287712097,222,444.35858212001654,1.1730548742307483,862.7977573369432,-1.3742231253131614,466.912398718882,0.3108082216870857,319.43807917254674,-1.0835202077085837,274.59553152465236,-1.810761517170649,415.1900612364632,-1.6785614701226317,OOOOOO
24.54986810684204,223,626.2145436586721,0.3040823677918545,942.4388793430702,-0.3975613512342602,467.3742375588881,-0.2922275854194334,269.963493622476,-1.415851899152653,226.7539084002782,0.016127506920591162,450.92518302457137,-0.7899791615036045,OOOOOO
24.652848482131958,224,520.7101973270552,-0.9398338950269607,910.1754461620307,0.1209371197091453,385.63021756188357,0.13597547882292688,226.86572361175303,-0.4493622996243125,137.85141095058646,-0.09362339663575532,401.95864476431905,0.2962483465472875,OOOOOO
24.750818014144897,225,635.6302057232954,1.566569218281026,900.6597461410679,0.8158645505353762,361.05384324308926,0.8116473423261727,183.4556858859583,0.8590661844043019,192.561829734375,1.3696767606174987,448.39231586979747,1.0976153038629175,OOOOOO
24.853826761245728,226,846.292405319889,-2.393411038718583,798.9547741317459,0.06404662547322888,561.8704748538614,-0.7306323534777482,203.04463925400867,-0.19622316669544027,182.6738546677747,0.011173778488237902,464.01055340859614,0.13450557801206253,OOOOOO
24.95183491706848,227,785.5828899251267,2.4780992739227328,728.0846568144825,-1.6588180580114056,508.1602242180769,0.9306783563479535,218.73707540636968,0.5207771733233972,175.07033878806763,0.9871216202522405,480.08265741125655,0.9750024319374683,OOOOOO
25.05379033088684,228,279.3070451670246,2.942089805649172,1062.8133293955984,-0.6409104187068936,390.6589041739202,-1.8590075246176707,223.54936805001304,0.29055732447722443,139.8100102360814,-0.21229751287526868,463.40751600670757,0.16985097037988922,OOOOOO
25.15677571296692,229,247.95635029845496,-0.15473219307747735,1110.6958510170873,-0.0908631408664911,384.14606661596076,0.6486712093500113,243.70402379099843,0.11229749233668505,136.57424892570563,0.277538135750999,456.5494438820273,0.330066783383508,OOOOOO
