Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase
51.985934257507324,501,340.6358946519331,1.423401932159537,705.7840682115735,-1.2255919963892892,349.3121859928191,-0.4769121318049061,224.57283522548127,0.1681439040959994,278.5450266126097,-0.9826813816141928,295.3811419063193,-0.5743776991494751
52.088462829589844,502,308.6028004888151,0.9435551770278732,694.6296448763118,-0.5167807769489546,348.0298268137788,0.04510704892217894,229.81590576153303,0.8381531732670658,249.09386490637436,0.6015427836409454,281.2156750194261,0.42916454565463935
52.18691611289978,503,155.1836317967167,-0.4560050657441179,696.6716158615208,0.11884141687815959,360.6448963082438,0.5104527659116921,205.35574242394716,0.9933439159739572,252.91194815861544,0.4192340099269487,289.8609318675146,-0.21616589895683794
52.289113998413086,504,178.48690407833604,0.20814291201966317,688.1830365832471,0.7020932583512512,342.1804035665174,0.26987125626452213,230.45729393382322,-0.2696804373547899,301.51606463008125,0.8693198783490487,338.1041610405085,0.7743228431362508
52.38706707954407,505,600.2912105390373,2.8248077964526503,627.1627490145816,-0.715628943507833,363.65729855381096,1.0059681048946083,250.59950867957753,0.14736741658688393,381.85518479930306,0.7879011807731967,381.19004187122323,0.5669432526416093
52.48926043510437,506,684.1738647527909,2.254354486541763,585.9731879259639,-0.09377418112699039,376.82869522461374,-1.0473150760652572,316.9255669985621,-1.2103298433747074,393.92297145980723,0.524780220656599,399.4395472586123,0.6499264382142659
52.59226131439209,507,553.5409278138437,1.2158293818725348,519.3480525166382,0.3492673619973239,517.3873942029779,-1.2172558324952374,314.04880297674185,-0.4281247738741192,378.1133270467535,-0.20806819474405255,378.0163720342209,-0.16831224951166654
52.689924240112305,508,568.4392967159072,0.3218703334380292,465.1921714935059,-1.2866949819967306,343.53575377272875,0.5205803093442378,298.63455683467066,0.051139919485201975,363.1583575938655,-0.7921375065204089,352.9642205311413,-0.3469509860437881
52.79308032989502,509,606.2328308632967,-0.5931053367917689,477.0842581809655,-0.7824570145908994,213.57670573618014,-0.22580068210150098,315.96014083603404,-0.6218758321945862,338.35914829973007,1.2715632404467352,341.5329005705111,0.9348955069149256
52.894590854644775,510,705.9439576695224,1.7628417091125286,508.5064704620213,-0.10381054677524526,169.9350836781223,0.5700133524880512,322.55502592746507,-0.07523163388724077,299.6816759425851,0.35622594256648893,309.7306378460817,0.35674226368548395
52.992985248565674,511,877.2893849767873,0.5748517279948577,411.0821301961812,0.373978156123805,237.4504602365674,0.9684142270287801,346.41295674354876,0.9829786379467796,301.99246619546284,-0.03535852469327856,316.63419599177485,-0.05803397752593768
53.09577679634094,512,1044.053498814637,-0.6848786962677631,448.79302224422685,-0.9311250534446097,336.78111457488586,-0.8031663323301803,345.8071163236621,0.0993533983250631,338.3379811432675,-0.45618094216743493,354.1840500541204,-0.4698070727435687
53.19410538673401,513,823.3433282232712,-1.563580806335573,429.804550236053,-0.3634913127591284,315.88259027086735,-0.26178945628431477,334.87194188260844,-0.6433467339249094,297.87372953479513,-0.41340706912448333,320.0855364191778,-0.3346637875489703
53.29649114608765,514,685.3188364020771,0.7071102539522617,454.53970810928354,2.1202992833653593,312.4877036126927,0.32567691245472796,313.1219360950259,-0.4512320985910915,314.06188401455483,-1.1797019325405675,330.94383089633686,-1.0019115786303796
53.398632526397705,515,603.7895663814137,-0.22461086516355722,322.0169738477968,0.7830312799803059,367.1473185217613,-0.3182204334846445,286.70285658569634,0.377436248323865,252.791128599701,-0.8737417266543478,268.440082822264,-0.6165236718511057
53.49662971496582,516,627.7228764131661,-1.0051429139926866,237.19439487489967,0.08388553631716134,395.3487273883053,1.011948194071753,268.15988352591944,0.20292018328159842,224.64056956126709,-0.31835500306294323,243.85927315132847,0.17252197073812056
53.59950852394104,517,511.88432050053206,-2.2013459387196432,211.35474027236873,0.5983038171310778,339.93120449511196,0.48503576965738376,307.6939439038777,0.6430566839526739,226.4776062138205,0.06727408051881692,240.1221201658701,0.1753221444939468
53.70222234725952,518,599.3666913950167,-0.06441288545754698,290.6926889169492,1.0936211788556822,316.26982936271804,1.533255351969503,271.79137629137824,0.9407292365745191,233.02648546585226,-0.3896863525868388,254.6783799089772,0.09939268713783345
53.79988718032837,519,503.7914492659031,1.96528094234261,510.1023273918134,0.8490613836214189,426.4866417066505,0.6688169070364165,314.1601193277333,0.6540856109601213,323.48561301530884,1.429398568770165,360.90480027628627,1.2218258364894066
53.902350187301636,520,1389.1419720138633,-1.6135884977633954,1132.8305528507185,-0.6113883396260446,397.14270660316714,-1.3607052555106107,313.2252166946175,-0.2154583565018679,322.76088877910365,-0.829128546881211,321.614662065213,-0.17166307338641254
54.000909090042114,521,1044.188655661797,0.009489150558097403,791.3248319297071,0.5841952397191368,389.0471449579524,1.329559448022464,297.24325336393434,-0.027060024445821076,280.8716996419943,-0.5435735719527025,318.9703100954212,-0.15420081159400575
54.1029748916626,522,1111.0039696681022,-0.6381676054581843,762.91809326384,1.056439587599465,267.9387456556313,0.2974759826036578,319.45602778166716,-0.04556451568446424,276.12770268658613,0.47133268492240615,280.42082975693023,0.1432791065855293
54.20612144470215,523,1112.2045309135108,1.59625592225647,761.8915213428319,-0.44505171736791943,268.6090575210195,-0.5382864703773669,311.4415192595328,-0.7376786198879951,303.4739056879427,0.22708795574258958,283.64806912395767,0.697764824902341
54.30348038673401,524,1096.9445794228277,0.6591706901806451,799.0511470031175,0.11722220133689776,238.19588147016125,0.36130398289218835,303.4774116139575,-0.09397697066508025,291.82586780625485,0.03471148885916617,292.14307492719564,0.026587898745043553
