Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase
52.199748039245605,501,2710.4460242834443,1.2341671707609636,1710.9806618991836,1.0854433193056856,950.281792020099,0.7505266640567582,790.2140709834676,-0.7027135332545436,970.802879881681,0.07717314180966098,906.5266266897465,0.37724643024478155
52.30227518081665,502,1987.5551078495084,0.26412269080070844,1455.8789647648157,-0.48989383197869807,667.1516766649708,-1.1896359634720224,797.1546922690579,-0.5410343638655317,1078.049469602529,1.104374969251628,949.9471594897662,0.6588192061908127
52.40457892417908,503,2029.1279263322867,-0.6949721587290097,1742.6514281883174,-0.027703576136184942,916.8614240032064,-0.33259321688122967,842.2387889057999,-0.7696325111367025,1189.7410939095462,0.6986521601746115,1069.5681746531106,0.36176752122142
52.50276517868042,504,1709.4160607161298,1.3390828349577306,1904.2989011565057,-1.4462155184063927,1120.377667347791,-0.10776662050871506,821.5067319714243,-0.5675936721541673,1180.6225059115259,-0.05798896781440648,1027.6683551286712,-0.1883226736864164
52.605929136276245,505,1749.239007257222,0.23625055872733391,2026.746725678134,-0.9172749524788006,886.7003655423343,-0.8731746076906367,805.80631455439,-0.4297545710162758,1195.8605722820619,0.3381951422931323,1086.8878305678272,0.4826560396908605
52.70769453048706,506,1733.1863507353132,-0.775012174862915,2014.432141114301,-0.33645634021849863,906.0207489349705,-0.2635124932921288,782.751894523497,0.7837358678973639,1131.706187311955,0.47893793614001934,1069.7612196521138,0.4191529988077676
52.80594062805176,507,1503.3364304479674,-1.7143793543181824,1979.7264384173561,0.24916126013027995,1027.2363553736964,-1.8665033072513133,899.0136975282575,-0.20667706868254582,1083.500876946093,-0.3985138346268911,886.5777786378945,-0.21811361866621642
52.90841746330261,508,686.0658208345175,2.5710404194530545,1588.9348993494407,-1.3924199324371145,873.3264287055065,0.8764669017665592,1019.5374205974058,-0.5444244360378877,1080.1242586335547,-0.43481502197364263,904.5695896320034,-0.49473815920030906
53.00719451904297,509,1086.4182661104144,1.2774103439599986,1407.739668504031,-0.8834810427856717,1130.24876619254,-1.1967955571305962,936.5013563628836,0.15128763924294336,1039.6053309100482,-0.6891474704342061,906.3140081767518,-0.49649165248429866
53.109302282333374,510,1508.271310633124,0.33769067104385514,1223.8011767213072,-0.29654931839360016,936.787832652992,-1.1340126421122172,982.1473800475086,0.16606952885066842,1055.7152114731553,-0.37556290907597095,919.3259187151741,-0.233676741189437
53.2118763923645,511,1524.221533001402,-0.7308782687320384,1124.9951761924278,0.5173428501196105,1112.616866308928,0.6422649165354333,914.6728888680844,-0.744419548464211,895.232199101095,-0.4203792173552236,897.1991915153625,-0.22169821598222947
53.309521198272705,512,1511.745951215522,-1.7220171315779023,1178.6983347394907,-0.8708391307019617,1099.5953663671821,0.011333878934237363,1024.1291196424438,-1.6715465871453463,879.8503306468457,-0.6542118619412848,832.2831023861479,-0.49561782012980327
53.412097454071045,513,1455.893089344378,0.41224366985742683,1276.8752960559734,-1.9181919401798175,744.667264269584,0.11430099608182553,844.1194471795358,0.07532101782177225,803.5301671220793,0.14471521100151694,822.0221250096056,-0.2519832380556173
53.514652490615845,514,1476.4170109586257,-0.43815423178190704,911.2853038612853,-1.209655070487914,764.0398505908954,-0.66249196293328,865.5467655050136,-0.28418535660586197,847.692640510376,-0.7908141889967569,915.3719673740326,-0.9309097036358743
53.61272668838501,515,1204.468050935125,-1.4201990770602249,542.449576372768,-1.5671033010925175,1198.4380989772974,-1.5777092211241022,937.245311445952,-1.0837044695830356,820.1557234350704,-0.5718086587640577,869.376419196451,-0.2005022849797198
53.71528100967407,516,1084.5907199286912,0.45395741588236493,993.5412223098165,0.9805946827529372,958.183332789395,0.22981821205099057,921.8296588642477,-0.36789350667965637,841.5388001487111,-0.3281366252320187,854.0114880203615,0.038695622465805456
53.81410264968872,517,1210.5248215765748,2.517720571975042,907.4549613096225,1.5853799214973858,985.9093140350162,-0.49929660522399394,1026.9345731997228,0.31009297768667443,707.4128119203497,-0.27392117697085827,768.6026669123598,-0.4009205958422462
53.916292905807495,518,658.7574875289988,1.7710402101802414,847.6914098112993,-1.5550355256846122,895.8937072647132,1.2982608244663285,893.762937779213,-0.6088753221818989,597.8048252881915,0.10738012128157673,668.2862377393603,0.03548033781895208
54.01842951774597,519,638.7503108584986,1.3884104339123313,894.892874010091,-0.8651041633365804,692.1163554835089,-0.5225337504724046,852.1094706541196,-0.587548942251339,626.3508485657178,0.2825108745329137,687.903292825583,0.5475932989228322
54.1169970035553,520,573.3482929567234,-1.4175041518697222,972.3496523926547,-0.23732775163523648,755.7642782133685,-1.0677929228082723,768.8195158475029,-0.4085870605898966,597.5030926911576,0.27553529414773337,673.9977056967206,0.28733277899315185
54.21893310546875,521,578.5866737588217,0.4812768552216923,942.0307544003435,-1.6922752327595854,794.364366629815,-1.0627526505892764,713.5048338597179,0.13287049796993328,644.7233076048519,0.0355789382367822,719.4766700551417,-0.13149827921676885
54.32198643684387,522,773.5780743359282,-0.4976263368948593,879.7403925696857,-1.1169548803725282,714.7625066244825,-0.24391821622242457,668.0275416342097,-0.2549373492255081,603.5958743097798,-1.064354949126509,680.8298217513933,-0.9439940151878811
54.419365882873535,523,438.2454720457865,-0.5110713940176127,1038.9040561616869,1.547524908659988,632.8429485087344,-0.9716586558025261,651.3213956868005,-0.02659539427756786,603.6461942762306,-0.7150192688971104,680.8870538237621,-0.5401215486710167
54.52182459831238,524,1068.8513265105084,2.41640670359097,1720.4220086440891,2.3631510012649266,628.244430495103,1.1247643118245652,769.5716773514416,1.213175019370796,619.1453745322501,0.7869245592011712,572.5774132738585,0.44730951455466395
54.620357036590576,525,1478.9678336000911,1.8022060012414671,1298.3103684508023,2.38819033242301,1006.4725834469506,1.887686509818965,541.0304051592628,1.5394832717504188,648.3057887719356,-0.026604371216478153,690.309704744677,-0.08860231746681645
54.72318935394287,526,698.4822132629771,1.1111013768407763,709.8544383680237,0.33907369993821207,559.9021267292627,1.6006191866004797,431.65931803190335,0.1897773724342329,577.2734017972758,1.0418748230655603,562.0249563883156,0.3224435848139887
54.82578134536743,527,540.1527090885512,1.8648528221570881,796.0158357141336,1.5291422126416183,694.3878788994676,2.0096753114291537,516.1981853492189,1.331277050717006,575.7001636480097,1.1473980802523354,565.5148327081595,0.6435806121903528
54.923256158828735,528,757.509855597091,1.8825708283998561,991.5671458389037,1.686124297838547,406.06148312805715,0.5829678419759114,535.5916091473903,1.7093155483530955,390.19975601483225,-0.03313988019882317,468.9545096152569,-0.140415995262417
55.02618432044983,529,847.0905336689095,1.8283794534050046,962.0113534401656,1.947845677217707,650.1465010925162,1.9216022829123118,450.17676735238496,1.4469975855419432,406.1232549822817,1.1026459247706852,398.10994596716716,0.4710823005737745
55.12802839279175,530,765.679561157738,0.40799852862894626,639.6126401264287,-1.3668532666001356,354.6879527945063,-0.30235789317606193,298.69091595587537,0.6582533537185236,283.8795160565885,0.8506948754253529,361.26488168704645,0.3685462494831392
55.226646900177,531,673.8745503816231,-1.1715103817908472,870.0675918702583,-0.9350871799172196,547.3344590620618,0.07696026019947813,355.63244764201715,0.9053746743521823,291.5930383546993,0.34423025890831815,343.1488974955622,-0.09455853197775548
55.3293981552124,532,2167.4750557590996,-1.8168957985667773,1488.0315191628388,-0.6188714729488771,779.0500697310483,-1.4846604802543077,586.2166272959806,-0.4285062975987334,691.7229653011202,0.49612746105983613,632.1613662567936,0.47727637941584006
55.42738318443298,533,1372.9611593848708,-2.6063378794499243,1149.8285501572618,0.07536101535471225,1001.3352933098595,-0.2676283758142251,574.3493995481077,0.22060693532203632,540.1656916892466,-0.15555621336167358,532.8795064165326,0.29056475413898036
55.53016138076782,534,1176.4812766189107,-1.492178143713248,1630.169415460435,-1.1229507779642978,1183.0994929766414,-0.9566352130108993,787.8143151275087,-0.6697278218091266,603.8860712638827,-0.181534829818447,672.1016059197424,-0.06851193690572546
55.632153272628784,535,1142.6877845199483,-1.3384833395605498,1653.417151973926,-0.7860749940818964,1112.1782136978852,-0.5423238061699458,635.309330892914,-0.4037136814953646,594.3987704438873,-0.4653683261876781,650.1808424028629,-0.5939303075710194
55.730340003967285,536,791.1782505190068,-0.3302483999071858,1432.3912730248742,-0.11882409197551103,1112.8410495530165,-1.2537173252049232,644.5275020784721,-0.42413892959311694,631.4506408471752,-0.07323543797165472,669.2858886954178,-0.2474154130179935
55.83315682411194,537,1255.4995733935314,-0.47342427189310243,1297.9268919595181,0.43177457420463927,1137.803230682262,-1.622002364375018,655.0391528537244,-0.506639957596801,731.6584247992162,-0.7624864884539995,738.7194024327026,-0.9212024354223507
55.935057163238525,538,1079.1716213085451,-0.8131286427094477,1426.274970704909,-2.2173690172075715,1378.0538051226588,-1.1699455341886877,671.46261664921,-0.5622147912612595,728.1077683019089,-0.43776131454373884,708.4454837959124,-0.28490583356339405
56.034255504608154,539,1434.4819042725255,-0.7635202318687344,1655.4573788852351,-1.804039065285479,1094.6652017343968,-0.8508577286127839,817.4886343935339,-0.7130556008562006,741.3143687594767,-0.5607782455102899,729.4019505644034,-0.35933491003813767
56.135435819625854,540,1418.0939897151911,0.01199837251265097,796.7046562937384,-1.1361053566012755,1140.1355126108829,0.23204122484384193,679.4348502897784,0.08866784162248484,660.8763465392858,-0.0966448579231769,622.083552683551,0.2139939000540987
